TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,Date,RowNum,Fraud
930163,2023-07-06 19:59:00-04:00[America/New_York],4665,3404,11.21,8366366,96,2023-07-06,797277,True
456626,2023-05-18 12:46:00-04:00[America/New_York],4276,7931,308.15000000000003,4106761,47,2023-05-18,797349,True
321376,2023-05-04 11:33:00-04:00[America/New_York],3170,7694,21.75,2892818,33,2023-05-04,797413,True
862640,2023-06-29 20:54:00-04:00[America/New_York],1828,7976,68.91,7764890,89,2023-06-29,797714,True
456660,2023-05-18 12:49:00-04:00[America/New_York],4092,4308,568.6,4106968,47,2023-05-18,797717,True
456770,2023-05-18 13:00:00-04:00[America/New_York],580,3339,229.76,4107629,47,2023-05-18,797731,True
389050,2023-05-11 12:13:00-04:00[America/New_York],3738,982,38.21,3500013,40,2023-05-11,798032,True
50862,2023-04-06 09:09:00-04:00[America/New_York],1918,2091,736.9,464947,5,2023-04-06,798151,True
997896,2023-07-14 03:27:00-04:00[America/New_York],4258,8483,334.54999999999995,8998020,104,2023-07-14,798178,True
321509,2023-05-04 11:42:00-04:00[America/New_York],447,4463,169.63,2893373,33,2023-05-04,798197,True
524393,2023-05-25 14:01:00-04:00[America/New_York],2780,4085,426.0,4716081,54,2023-05-25,798336,True
998022,2023-07-14 04:04:00-04:00[America/New_York],789,4925,301.45,9000246,104,2023-07-14,798464,True
456797,2023-05-18 13:03:00-04:00[America/New_York],1616,754,26.64,4107800,47,2023-05-18,798561,True
659826,2023-06-08 16:27:00-04:00[America/New_York],463,8677,145.66,5934469,68,2023-06-08,799310,True
727457,2023-06-15 17:54:00-04:00[America/New_York],2389,9725,14.93,6544461,75,2023-06-15,799712,True
456775,2023-05-18 13:01:00-04:00[America/New_York],4578,8686,118.31,4107682,47,2023-05-18,799727,True
727426,2023-06-15 17:47:00-04:00[America/New_York],3133,379,22.41,6544035,75,2023-06-15,799861,True
998137,2023-07-14 04:28:00-04:00[America/New_York],181,3051,55.27,9001714,104,2023-07-14,800034,True
253976,2023-04-27 11:36:00-04:00[America/New_York],1561,9234,456.34999999999997,2288171,26,2023-04-27,800468,True
862890,2023-06-29 22:39:00-04:00[America/New_York],383,7697,55.86,7771161,89,2023-06-29,800683,True
118634,2023-04-13 10:19:00-04:00[America/New_York],3960,5078,80.33,1073945,12,2023-04-13,801030,True
795227,2023-06-22 19:45:00-04:00[America/New_York],2211,1332,226.39,7155929,82,2023-06-22,801387,True
930477,2023-07-06 21:19:00-04:00[America/New_York],3880,6316,220.9,8371173,96,2023-07-06,801435,True
254037,2023-04-27 11:41:00-04:00[America/New_York],1941,295,407.65,2288499,26,2023-04-27,801604,True
592311,2023-06-01 15:45:00-04:00[America/New_York],1796,3242,64.27,5327132,61,2023-06-01,801749,True
321658,2023-05-04 11:55:00-04:00[America/New_York],3595,291,81.46,2894126,33,2023-05-04,801882,True
930609,2023-07-06 22:25:00-04:00[America/New_York],628,8684,257.43,8375137,96,2023-07-06,801938,True
930602,2023-07-06 22:22:00-04:00[America/New_York],701,2180,258.05,8374940,96,2023-07-06,802010,True
998276,2023-07-14 04:58:00-04:00[America/New_York],789,3203,408.54999999999995,9003534,104,2023-07-14,802108,True
795305,2023-06-22 20:03:00-04:00[America/New_York],1343,7144,41.09,7157021,82,2023-06-22,802113,True
659973,2023-06-08 16:44:00-04:00[America/New_York],2217,447,14.06,5935499,68,2023-06-08,802142,True
321640,2023-05-04 11:53:00-04:00[America/New_York],4807,2394,403.0,2894029,33,2023-05-04,802300,True
659930,2023-06-08 16:40:00-04:00[America/New_York],3817,2841,112.27,5935253,68,2023-06-08,802467,True
456987,2023-05-18 13:19:00-04:00[America/New_York],4198,1128,569.9,4108753,47,2023-05-18,802666,True
863023,2023-06-30 00:13:00-04:00[America/New_York],234,2659,29.87,7776791,90,2023-06-30,802675,True
524768,2023-05-25 14:36:00-04:00[America/New_York],382,486,17.28,4718188,54,2023-05-25,802794,True
524727,2023-05-25 14:32:00-04:00[America/New_York],2412,7029,231.09,4717964,54,2023-05-25,803136,True
51196,2023-04-06 09:39:00-04:00[America/New_York],2294,384,237.61,466799,5,2023-04-06,803312,True
457039,2023-05-18 13:23:00-04:00[America/New_York],4352,3521,68.13,4109013,47,2023-05-18,803486,True
254188,2023-04-27 11:54:00-04:00[America/New_York],1332,1261,642.8,2289280,26,2023-04-27,803533,True
660145,2023-06-08 17:04:00-04:00[America/New_York],198,5029,66.08,5936684,68,2023-06-08,803644,True
930755,2023-07-07 00:11:00-04:00[America/New_York],198,426,165.87,8381466,97,2023-07-07,803853,True
321752,2023-05-04 12:02:00-04:00[America/New_York],4921,3144,220.38,2894557,33,2023-05-04,803996,True
524746,2023-05-25 14:34:00-04:00[America/New_York],3936,2410,258.95,4718057,54,2023-05-25,804076,True
727779,2023-06-15 18:41:00-04:00[America/New_York],1702,265,42.75,6547260,75,2023-06-15,804120,True
660048,2023-06-08 16:54:00-04:00[America/New_York],4249,7609,513.15,5936066,68,2023-06-08,804467,True
118882,2023-04-13 10:41:00-04:00[America/New_York],3846,452,85.7,1075272,12,2023-04-13,804655,True
524833,2023-05-25 14:42:00-04:00[America/New_York],2653,2526,293.25,4718540,54,2023-05-25,804950,True
863074,2023-06-30 00:46:00-04:00[America/New_York],3698,9390,901.8000000000001,7778815,90,2023-06-30,805132,True
592472,2023-06-01 16:02:00-04:00[America/New_York],4098,486,150.21,5328160,61,2023-06-01,805484,True
524871,2023-05-25 14:45:00-04:00[America/New_York],3866,7921,57.62,4718749,54,2023-05-25,806009,True
389671,2023-05-11 13:10:00-04:00[America/New_York],1082,6103,22.97,3503427,40,2023-05-11,806065,True
930764,2023-07-07 00:15:00-04:00[America/New_York],4570,6321,50.35,8381725,97,2023-07-07,806184,True
254424,2023-04-27 12:17:00-04:00[America/New_York],681,4463,53.2,2290637,26,2023-04-27,806778,True
592656,2023-06-01 16:21:00-04:00[America/New_York],2768,5906,228.17,5329278,61,2023-06-01,807342,True
728030,2023-06-15 19:31:00-04:00[America/New_York],221,1293,70.28,6550277,75,2023-06-15,807499,True
524986,2023-05-25 14:57:00-04:00[America/New_York],3652,5609,380.75,4719476,54,2023-05-25,807578,True
322031,2023-05-04 12:27:00-04:00[America/New_York],4400,4324,56.63,2896072,33,2023-05-04,807825,True
727962,2023-06-15 19:17:00-04:00[America/New_York],3652,3790,36.57,6549468,75,2023-06-15,807884,True
524994,2023-05-25 14:58:00-04:00[America/New_York],4368,1174,316.25,4719523,54,2023-05-25,808094,True
795702,2023-06-22 22:05:00-04:00[America/New_York],1118,3484,377.55,7164304,82,2023-06-22,808217,True
186812,2023-04-20 11:59:00-04:00[America/New_York],3226,5416,63.23,1684789,19,2023-04-20,808527,True
795748,2023-06-22 22:31:00-04:00[America/New_York],718,1790,45.65,7165864,82,2023-06-22,808719,True
457493,2023-05-18 14:05:00-04:00[America/New_York],1275,7088,102.09,4111540,47,2023-05-18,808814,True
592828,2023-06-01 16:40:00-04:00[America/New_York],2476,1895,20.63,5330458,61,2023-06-01,809770,True
389949,2023-05-11 13:34:00-04:00[America/New_York],557,6703,297.8,3504889,40,2023-05-11,810124,True
119311,2023-04-13 11:16:00-04:00[America/New_York],2117,6719,2.25,1077397,12,2023-04-13,810239,True
795894,2023-06-23 00:02:00-04:00[America/New_York],383,7697,42.23,7171364,83,2023-06-23,810563,True
525232,2023-05-25 15:22:00-04:00[America/New_York],2118,8343,15.24,4720925,54,2023-05-25,810586,True
728145,2023-06-15 19:57:00-04:00[America/New_York],3314,3357,99.76,6551833,75,2023-06-15,810734,True
322324,2023-05-04 12:52:00-04:00[America/New_York],1077,6580,7.96,2897549,33,2023-05-04,810758,True
389942,2023-05-11 13:34:00-04:00[America/New_York],2611,982,15.66,3504869,40,2023-05-11,811003,True
390023,2023-05-11 13:41:00-04:00[America/New_York],561,6580,154.9,3505283,40,2023-05-11,811251,True
322348,2023-05-04 12:53:00-04:00[America/New_York],1958,8343,7.87,2897635,33,2023-05-04,811417,True
457709,2023-05-18 14:27:00-04:00[America/New_York],832,2559,222.87,4112852,47,2023-05-18,811823,True
863526,2023-06-30 03:39:00-04:00[America/New_York],4227,2562,229.7,7789144,90,2023-06-30,812053,True
457669,2023-05-18 14:23:00-04:00[America/New_York],2513,2403,238.26,4112593,47,2023-05-18,812114,True
728257,2023-06-15 20:19:00-04:00[America/New_York],4249,8491,478.35,6553150,75,2023-06-15,812628,True
931312,2023-07-07 03:50:00-04:00[America/New_York],611,6943,70.58,8394600,97,2023-07-07,812707,True
51761,2023-04-06 10:31:00-04:00[America/New_York],4160,1365,117.59,469892,5,2023-04-06,812760,True
51812,2023-04-06 10:37:00-04:00[America/New_York],2691,4449,234.04,470263,5,2023-04-06,812811,True
728276,2023-06-15 20:22:00-04:00[America/New_York],4174,5784,45.23,6553349,75,2023-06-15,812857,True
525318,2023-05-25 15:31:00-04:00[America/New_York],4645,3334,255.42,4721463,54,2023-05-25,813044,True
728413,2023-06-15 21:03:00-04:00[America/New_York],1218,9239,27.28,6555830,75,2023-06-15,813664,True
254823,2023-04-27 12:48:00-04:00[America/New_York],2667,6719,58.87,2292511,26,2023-04-27,813697,True
525511,2023-05-25 15:51:00-04:00[America/New_York],141,6433,308.85,4722674,54,2023-05-25,813796,True
457737,2023-05-18 14:30:00-04:00[America/New_York],4368,2040,307.4,4113022,47,2023-05-18,813862,True
660770,2023-06-08 18:36:00-04:00[America/New_York],1502,5902,20.89,5942169,68,2023-06-08,813911,True
187177,2023-04-20 12:32:00-04:00[America/New_York],3330,1365,43.19,1686727,19,2023-04-20,814067,True
525389,2023-05-25 15:40:00-04:00[America/New_York],4961,6900,83.85,4722046,54,2023-05-25,814294,True
525564,2023-05-25 15:57:00-04:00[America/New_York],105,4832,82.58,4723044,54,2023-05-25,814531,True
525561,2023-05-25 15:57:00-04:00[America/New_York],368,486,33.26,4723038,54,2023-05-25,814672,True
863721,2023-06-30 04:24:00-04:00[America/New_York],3669,551,52.24,7791876,90,2023-06-30,814823,True
999090,2023-07-14 07:00:00-04:00[America/New_York],2487,3404,31.27,9010843,104,2023-07-14,815324,True
931464,2023-07-07 04:24:00-04:00[America/New_York],1592,9558,30.68,8396661,97,2023-07-07,815446,True
119773,2023-04-13 11:53:00-04:00[America/New_York],485,7445,25.53,1079632,12,2023-04-13,816353,True
796216,2023-06-23 02:44:00-04:00[America/New_York],2881,9239,69.66,7181070,83,2023-06-23,816525,True
593211,2023-06-01 17:29:00-04:00[America/New_York],4743,754,48.28,5333380,61,2023-06-01,816869,True
254999,2023-04-27 13:04:00-04:00[America/New_York],3717,5416,64.39,2293478,26,2023-04-27,816872,True
593264,2023-06-01 17:36:00-04:00[America/New_York],4360,2581,110.9,5333792,61,2023-06-01,817205,True
255024,2023-04-27 13:06:00-04:00[America/New_York],3844,5078,9.75,2293577,26,2023-04-27,817306,True
322737,2023-05-04 13:28:00-04:00[America/New_York],2862,1459,288.8,2899694,33,2023-05-04,817790,True
999291,2023-07-14 07:24:00-04:00[America/New_York],1271,2938,16.44,9012271,104,2023-07-14,817849,True
119854,2023-04-13 12:00:00-04:00[America/New_York],1464,1224,226.69,1080017,12,2023-04-13,818104,True
458110,2023-05-18 15:06:00-04:00[America/New_York],1400,6580,66.26,4115211,47,2023-05-18,818153,True
728767,2023-06-16 00:09:00-04:00[America/New_York],59,6613,36.21,6566982,76,2023-06-16,818228,True
593395,2023-06-01 17:56:00-04:00[America/New_York],3487,5425,242.27,5335019,61,2023-06-01,818811,True
255158,2023-04-27 13:18:00-04:00[America/New_York],2959,5032,31.34,2294290,26,2023-04-27,818840,True
661018,2023-06-08 19:21:00-04:00[America/New_York],4097,8770,67.81,5944882,68,2023-06-08,818922,True
661101,2023-06-08 19:39:00-04:00[America/New_York],1506,754,61.74,5945943,68,2023-06-08,818941,True
187540,2023-04-20 13:05:00-04:00[America/New_York],2240,107,358.9,1688736,19,2023-04-20,818964,True
864034,2023-06-30 05:21:00-04:00[America/New_York],2957,7826,73.41,7795296,90,2023-06-30,819435,True
119893,2023-04-13 12:03:00-04:00[America/New_York],3768,5574,5.61,1080223,12,2023-04-13,819783,True
728786,2023-06-16 00:26:00-04:00[America/New_York],4068,3790,33.43,6568016,76,2023-06-16,820409,True
661242,2023-06-08 20:12:00-04:00[America/New_York],900,4462,241.97,5947965,68,2023-06-08,820473,True
187691,2023-04-20 13:17:00-04:00[America/New_York],667,4721,94.26,1689475,19,2023-04-20,820485,True
525921,2023-05-25 16:35:00-04:00[America/New_York],1586,3521,35.29,4725303,54,2023-05-25,820562,True
864206,2023-06-30 05:44:00-04:00[America/New_York],1881,1969,125.13,7796690,90,2023-06-30,821228,True
593549,2023-06-01 18:21:00-04:00[America/New_York],3577,7921,32.99,5336473,61,2023-06-01,821384,True
661230,2023-06-08 20:10:00-04:00[America/New_York],3254,6546,554.55,5947801,68,2023-06-08,821452,True
931926,2023-07-07 05:50:00-04:00[America/New_York],269,5381,33.9,8401812,97,2023-07-07,821458,True
120020,2023-04-13 12:14:00-04:00[America/New_York],3795,291,23.97,1080858,12,2023-04-13,821698,True
864213,2023-06-30 05:45:00-04:00[America/New_York],2439,1969,21.57,7796743,90,2023-06-30,821861,True
390765,2023-05-11 14:48:00-04:00[America/New_York],25,1052,81.0,3509281,40,2023-05-11,822138,True
526074,2023-05-25 16:54:00-04:00[America/New_York],160,5105,220.13,4726491,54,2023-05-25,822220,True
52458,2023-04-06 11:35:00-04:00[America/New_York],2175,140,394.5,473713,5,2023-04-06,822243,True
120103,2023-04-13 12:22:00-04:00[America/New_York],2864,9087,11.46,1081327,12,2023-04-13,822499,True
728955,2023-06-16 02:01:00-04:00[America/New_York],2757,6943,48.35,6573701,76,2023-06-16,822573,True
999569,2023-07-14 07:55:00-04:00[America/New_York],3224,7246,274.9,9014130,104,2023-07-14,822681,True
593761,2023-06-01 18:50:00-04:00[America/New_York],113,6233,226.4,5338218,61,2023-06-01,822930,True
864247,2023-06-30 05:50:00-04:00[America/New_York],4227,9189,371.1,7797053,90,2023-06-30,823023,True
729053,2023-06-16 02:36:00-04:00[America/New_York],823,9725,103.97,6575770,76,2023-06-16,823162,True
458493,2023-05-18 15:43:00-04:00[America/New_York],27,4592,21.29,4117410,47,2023-05-18,823258,True
323062,2023-05-04 13:58:00-04:00[America/New_York],4434,1052,42.55,2901521,33,2023-05-04,823345,True
255406,2023-04-27 13:38:00-04:00[America/New_York],4440,9453,49.74,2295514,26,2023-04-27,823350,True
864391,2023-06-30 06:11:00-04:00[America/New_York],1794,8258,223.44,7798283,90,2023-06-30,823925,True
932109,2023-07-07 06:17:00-04:00[America/New_York],27,3685,226.4,8403438,97,2023-07-07,824359,True
52657,2023-04-06 11:51:00-04:00[America/New_York],545,6719,107.75,474669,5,2023-04-06,824407,True
255636,2023-04-27 13:58:00-04:00[America/New_York],967,4463,47.5,2296692,26,2023-04-27,824989,True
323228,2023-05-04 14:15:00-04:00[America/New_York],3649,7652,59.45,2902510,33,2023-05-04,825424,True
661473,2023-06-08 21:14:00-04:00[America/New_York],3748,740,48.66,5951669,68,2023-06-08,825559,True
390862,2023-05-11 14:57:00-04:00[America/New_York],4198,9782,336.9,3509848,40,2023-05-11,825562,True
729180,2023-06-16 03:18:00-04:00[America/New_York],2802,3790,17.23,6578288,76,2023-06-16,825676,True
796911,2023-06-23 05:24:00-04:00[America/New_York],365,1377,248.9,7190688,83,2023-06-23,826033,True
52729,2023-04-06 11:56:00-04:00[America/New_York],1869,7139,225.47,475013,5,2023-04-06,826129,True
932197,2023-07-07 06:31:00-04:00[America/New_York],1604,6168,57.59,8404281,97,2023-07-07,826264,True
729201,2023-06-16 03:24:00-04:00[America/New_York],3715,8135,325.6,6578683,76,2023-06-16,826449,True
323367,2023-05-04 14:26:00-04:00[America/New_York],1941,4226,234.20000000000002,2903206,33,2023-05-04,826802,True
187983,2023-04-20 13:42:00-04:00[America/New_York],4986,1052,6.11,1690971,19,2023-04-20,826925,True
391058,2023-05-11 15:18:00-04:00[America/New_York],2080,5818,438.0,3511127,40,2023-05-11,827367,True
391074,2023-05-11 15:19:00-04:00[America/New_York],2986,5878,39.83,3511195,40,2023-05-11,828156,True
729437,2023-06-16 04:15:00-04:00[America/New_York],279,1969,44.09,6581713,76,2023-06-16,828375,True
661790,2023-06-09 00:21:00-04:00[America/New_York],319,1293,120.39,5962901,69,2023-06-09,828415,True
1000005,2023-07-14 08:39:00-04:00[America/New_York],1086,1302,395.0,9016777,104,2023-07-14,828539,True
323429,2023-05-04 14:32:00-04:00[America/New_York],4761,6779,239.5,2903534,33,2023-05-04,829001,True
323454,2023-05-04 14:34:00-04:00[America/New_York],4313,5078,32.66,2903697,33,2023-05-04,829148,True
526394,2023-05-25 17:37:00-04:00[America/New_York],4501,486,7.52,4729028,54,2023-05-25,829188,True
594171,2023-06-01 20:15:00-04:00[America/New_York],669,447,93.0,5343306,61,2023-06-01,829337,True
188167,2023-04-20 14:00:00-04:00[America/New_York],4625,435,226.04,1692012,19,2023-04-20,829612,True
729549,2023-06-16 04:38:00-04:00[America/New_York],602,4766,281.5,6583089,76,2023-06-16,830193,True
864775,2023-06-30 07:00:00-04:00[America/New_York],4196,1969,36.42,7801228,90,2023-06-30,831014,True
864850,2023-06-30 07:08:00-04:00[America/New_York],2804,6951,240.07,7801711,90,2023-06-30,831445,True
53149,2023-04-06 12:31:00-04:00[America/New_York],27,2507,251.20000000000002,477105,5,2023-04-06,831517,True
594255,2023-06-01 20:36:00-04:00[America/New_York],3959,5553,226.15,5344564,61,2023-06-01,831901,True
864853,2023-06-30 07:09:00-04:00[America/New_York],3818,551,72.5,7801755,90,2023-06-30,831991,True
661993,2023-06-09 02:13:00-04:00[America/New_York],1785,405,80.17,5969620,69,2023-06-09,832157,True
256137,2023-04-27 14:47:00-04:00[America/New_York],1043,291,90.65,2299648,26,2023-04-27,832552,True
1000173,2023-07-14 08:55:00-04:00[America/New_York],4818,7976,70.77,9017725,104,2023-07-14,832630,True
729701,2023-06-16 05:08:00-04:00[America/New_York],768,7814,470.90000000000003,6584900,76,2023-06-16,832763,True
797256,2023-06-23 06:17:00-04:00[America/New_York],4421,8770,67.1,7193830,83,2023-06-23,832901,True
459118,2023-05-18 16:53:00-04:00[America/New_York],987,7180,240.35,4121636,47,2023-05-18,832953,True
864948,2023-06-30 07:21:00-04:00[America/New_York],2722,4690,83.09,7802519,90,2023-06-30,833024,True
53161,2023-04-06 12:32:00-04:00[America/New_York],3768,5574,6.61,477155,5,2023-04-06,833518,True
864997,2023-06-30 07:26:00-04:00[America/New_York],3217,4329,241.28,7802761,90,2023-06-30,834013,True
526772,2023-05-25 18:35:00-04:00[America/New_York],3529,740,92.4,4732537,54,2023-05-25,834378,True
1000299,2023-07-14 09:07:00-04:00[America/New_York],4360,7898,78.04,9018451,104,2023-07-14,834476,True
323862,2023-05-04 15:20:00-04:00[America/New_York],2891,1549,539.8,2906431,33,2023-05-04,834549,True
256194,2023-04-27 14:52:00-04:00[America/New_York],4238,123,236.06,2299969,26,2023-04-27,834982,True
662114,2023-06-09 03:02:00-04:00[America/New_York],4880,405,20.62,5972549,69,2023-06-09,835724,True
1000478,2023-07-14 09:24:00-04:00[America/New_York],1244,8631,61.98,9019494,104,2023-07-14,835755,True
323980,2023-05-04 15:31:00-04:00[America/New_York],1823,2299,228.75,2907105,33,2023-05-04,835813,True
391685,2023-05-11 16:23:00-04:00[America/New_York],239,2668,60.47,3515029,40,2023-05-11,836013,True
729899,2023-06-16 05:39:00-04:00[America/New_York],2013,7144,90.27,6586773,76,2023-06-16,836108,True
256381,2023-04-27 15:12:00-04:00[America/New_York],1401,5764,370.55,2301176,26,2023-04-27,836402,True
188792,2023-04-20 14:59:00-04:00[America/New_York],20,9087,18.62,1695559,19,2023-04-20,836612,True
188768,2023-04-20 14:56:00-04:00[America/New_York],757,5782,525.3,1695366,19,2023-04-20,836618,True
797533,2023-06-23 06:49:00-04:00[America/New_York],3921,8770,23.35,7195795,83,2023-06-23,836760,True
53427,2023-04-06 12:55:00-04:00[America/New_York],2826,4721,25.19,478547,5,2023-04-06,837037,True
662218,2023-06-09 03:31:00-04:00[America/New_York],4728,405,11.49,5974261,69,2023-06-09,837193,True
865232,2023-06-30 07:51:00-04:00[America/New_York],2613,4120,595.7,7804278,90,2023-06-30,837220,True
662279,2023-06-09 03:48:00-04:00[America/New_York],3476,3811,7.15,5975308,69,2023-06-09,837263,True
865196,2023-06-30 07:46:00-04:00[America/New_York],4556,2706,107.12,7803999,90,2023-06-30,837369,True
391712,2023-05-11 16:28:00-04:00[America/New_York],2794,8529,281.15,3515286,40,2023-05-11,837528,True
527095,2023-05-25 19:43:00-04:00[America/New_York],261,405,74.63,4736621,54,2023-05-25,837549,True
594740,2023-06-02 00:05:00-04:00[America/New_York],684,3602,40.3,5357116,62,2023-06-02,837581,True
391705,2023-05-11 16:26:00-04:00[America/New_York],2891,7346,359.7,3515209,40,2023-05-11,837587,True
932921,2023-07-07 07:58:00-04:00[America/New_York],2968,6168,39.9,8409498,97,2023-07-07,838001,True
391686,2023-05-11 16:23:00-04:00[America/New_York],4684,2581,39.9,3515031,40,2023-05-11,838067,True
459463,2023-05-18 17:40:00-04:00[America/New_York],1400,754,19.81,4124434,47,2023-05-18,838448,True
1000636,2023-07-14 09:39:00-04:00[America/New_York],3157,5057,57.25,9020358,104,2023-07-14,838902,True
594754,2023-06-02 00:16:00-04:00[America/New_York],2464,2581,137.34,5357776,62,2023-06-02,838936,True
459498,2023-05-18 17:43:00-04:00[America/New_York],3010,6784,506.70000000000005,4124629,47,2023-05-18,839623,True
662398,2023-06-09 04:15:00-04:00[America/New_York],4174,7144,101.17,5976958,69,2023-06-09,839669,True
662438,2023-06-09 04:23:00-04:00[America/New_York],3723,3811,93.49,5977438,69,2023-06-09,839781,True
1000748,2023-07-14 09:50:00-04:00[America/New_York],2493,6168,2.36,9021027,104,2023-07-14,839972,True
730239,2023-06-16 06:29:00-04:00[America/New_York],95,3344,247.45,6589781,76,2023-06-16,840319,True
121370,2023-04-13 14:13:00-04:00[America/New_York],642,9087,40.34,1088035,12,2023-04-13,840382,True
594878,2023-06-02 01:39:00-04:00[America/New_York],2464,2581,61.91,5362753,62,2023-06-02,840527,True
730258,2023-06-16 06:32:00-04:00[America/New_York],550,6943,41.05,6589955,76,2023-06-16,840816,True
797898,2023-06-23 07:34:00-04:00[America/New_York],625,1332,69.83,7198488,83,2023-06-23,840970,True
324322,2023-05-04 16:08:00-04:00[America/New_York],1812,3521,51.7,2909317,33,2023-05-04,841068,True
662614,2023-06-09 04:58:00-04:00[America/New_York],613,7217,558.0,5979523,69,2023-06-09,841189,True
730303,2023-06-16 06:39:00-04:00[America/New_York],801,7256,36.38,6590388,76,2023-06-16,841909,True
189137,2023-04-20 15:37:00-04:00[America/New_York],403,7652,90.79,1697848,19,2023-04-20,842105,True
1000844,2023-07-14 10:00:00-04:00[America/New_York],3399,9594,8.64,9021629,104,2023-07-14,842131,True
324367,2023-05-04 16:15:00-04:00[America/New_York],2865,1197,221.74,2909703,33,2023-05-04,842160,True
256767,2023-04-27 15:52:00-04:00[America/New_York],1518,5574,140.81,2303556,26,2023-04-27,842358,True
662747,2023-06-09 05:26:00-04:00[America/New_York],234,740,64.48,5981176,69,2023-06-09,842760,True
189199,2023-04-20 15:44:00-04:00[America/New_York],82,9087,33.93,1698254,19,2023-04-20,842854,True
933360,2023-07-07 08:46:00-04:00[America/New_York],455,1293,13.4,8412373,97,2023-07-07,843028,True
730356,2023-06-16 06:48:00-04:00[America/New_York],2560,7256,16.08,6590939,76,2023-06-16,843264,True
459706,2023-05-18 18:11:00-04:00[America/New_York],4174,8343,51.05,4126287,47,2023-05-18,843431,True
865698,2023-06-30 08:39:00-04:00[America/New_York],1576,5057,45.11,7807154,90,2023-06-30,843639,True
933275,2023-07-07 08:37:00-04:00[America/New_York],4309,1790,8.13,8411846,97,2023-07-07,843946,True
595200,2023-06-02 03:28:00-04:00[America/New_York],609,754,8.74,5369290,62,2023-06-02,844476,True
595174,2023-06-02 03:21:00-04:00[America/New_York],1894,1895,22.62,5368919,62,2023-06-02,844697,True
865867,2023-06-30 08:56:00-04:00[America/New_York],568,1332,4.2,7808201,90,2023-06-30,845541,True
459876,2023-05-18 18:42:00-04:00[America/New_York],3582,6580,36.68,4128154,47,2023-05-18,845586,True
662924,2023-06-09 05:54:00-04:00[America/New_York],939,7342,234.59,5982890,69,2023-06-09,845770,True
865799,2023-06-30 08:50:00-04:00[America/New_York],3116,4399,458.40000000000003,7807806,90,2023-06-30,845890,True
256958,2023-04-27 16:15:00-04:00[America/New_York],3006,8494,22.4,2304907,26,2023-04-27,845963,True
460014,2023-05-18 19:06:00-04:00[America/New_York],765,8062,309.25,4129594,47,2023-05-18,846375,True
595329,2023-06-02 03:59:00-04:00[America/New_York],79,4244,604.8,5371142,62,2023-06-02,846426,True
189420,2023-04-20 16:06:00-04:00[America/New_York],601,7445,9.12,1699574,19,2023-04-20,846443,True
324743,2023-05-04 17:02:00-04:00[America/New_York],362,1118,943.7,2912546,33,2023-05-04,846614,True
189415,2023-04-20 16:05:00-04:00[America/New_York],1136,9342,220.75,1699532,19,2023-04-20,846655,True
324607,2023-05-04 16:44:00-04:00[America/New_York],4796,3521,107.14,2911489,33,2023-05-04,846832,True
459948,2023-05-18 18:53:00-04:00[America/New_York],3710,4230,153.62,4128812,47,2023-05-18,846945,True
798202,2023-06-23 08:10:00-04:00[America/New_York],4149,1293,106.03,7200641,83,2023-06-23,846985,True
189439,2023-04-20 16:09:00-04:00[America/New_York],1141,5574,119.69,1699752,19,2023-04-20,846989,True
933537,2023-07-07 09:02:00-04:00[America/New_York],3235,1995,299.1,8413344,97,2023-07-07,846995,True
527734,2023-05-25 23:21:00-04:00[America/New_York],418,754,116.84,4749685,54,2023-05-25,847229,True
1001181,2023-07-14 10:29:00-04:00[America/New_York],4216,5057,147.2,9023362,104,2023-07-14,847561,True
392365,2023-05-11 17:51:00-04:00[America/New_York],3279,7845,279.40000000000003,3520283,40,2023-05-11,847581,True
189395,2023-04-20 16:03:00-04:00[America/New_York],4056,8494,165.62,1699380,19,2023-04-20,847758,True
663065,2023-06-09 06:16:00-04:00[America/New_York],706,6549,116.32,5984189,69,2023-06-09,847787,True
121847,2023-04-13 15:00:00-04:00[America/New_York],1124,5416,30.21,1090820,12,2023-04-13,847855,True
1001331,2023-07-14 10:41:00-04:00[America/New_York],789,2057,261.75,9024098,104,2023-07-14,847955,True
324758,2023-05-04 17:04:00-04:00[America/New_York],2611,982,58.25,2912670,33,2023-05-04,848005,True
527794,2023-05-26 00:08:00-04:00[America/New_York],257,265,14.99,4752508,55,2023-05-26,848150,True
662991,2023-06-09 06:05:00-04:00[America/New_York],3715,2843,333.2,5983540,69,2023-06-09,848349,True
1001267,2023-07-14 10:35:00-04:00[America/New_York],4369,1498,228.97,9023736,104,2023-07-14,848685,True
257165,2023-04-27 16:38:00-04:00[America/New_York],3353,4463,12.45,2306294,26,2023-04-27,849121,True
798365,2023-06-23 08:28:00-04:00[America/New_York],3723,3811,118.04,7201711,83,2023-06-23,849213,True
324841,2023-05-04 17:13:00-04:00[America/New_York],3279,1836,587.75,2913215,33,2023-05-04,849484,True
933673,2023-07-07 09:14:00-04:00[America/New_York],3974,6943,83.91,8414067,97,2023-07-07,849503,True
1001291,2023-07-14 10:38:00-04:00[America/New_York],4792,3832,251.46,9023882,104,2023-07-14,849584,True
866074,2023-06-30 09:18:00-04:00[America/New_York],2998,9821,230.24,7809494,90,2023-06-30,849679,True
