Transaction ID,Type,Date,Period,Document Number,Status,Posting,Entity,Account Number,Account Name,Memo,Item,Item Description,Quantity,Unit of Measure,Unit Price,Currency,Exchange Rate to USD,Amount (Foreign),Tax Amount (Foreign),Net Amount (Foreign),Amount (USD),Subsidiary,Location,Department,Class,Terms,Payment Method,Created From
TXN-0002860,Bank Deposit,2024-06-25,Jun 2024,BAN-161205,Deposited,Yes,Dell,6100,R&D Expense,Hardware purchase,,,,,,USD,1.0,33252.78,0.0,33252.78,33252.78,Enso EU,EU-Central,R&D,Enterprise,,Wire,
TXN-0002861,Bill,2024-06-17,Jun 2024,BIL-599768,Open,Yes,AWS,6200,G&A Expense,Promotion credit,SKU-SUP-PREM,Premium Support,3.1,Month,1341.03,USD,1.0,5132.97,0.0,5132.97,5132.97,Enso US,US-East,Operations,Enterprise,Net 15,,
TXN-0002862,Bill,2024-06-27,Jun 2024,BIL-444476,Paid In Full,Yes,Salesforce,6200,G&A Expense,Hardware purchase,SKU-TRNG-01,Admin Training,1.0,Hour,54.49,USD,1.0,11690.09,1110.56,12800.65,11690.09,Enso US,US-East,Operations,Internal,Due on Receipt,,
TXN-0002863,Bill,2024-06-18,Jun 2024,BIL-295363,Partially Paid,Yes,Microsoft,6100,R&D Expense,License renewal,SKU-SUP-PREM,Premium Support,1.0,Month,205.14,USD,1.0,6456.87,0.0,6456.87,6456.87,Enso UK,EU-Central,Operations,Mid-Market,Net 15,,
TXN-0002864,Invoice,2024-06-08,Jun 2024,INV-313027,Paid In Full,Yes,Hooli Partners,4200,Product Revenue,Training session,SKU-ENSO-PRO,Enso Pro License,5.61,Each,1761.71,USD,1.0,10709.87,937.11,11646.98,10709.87,Enso US,EU-Central,Operations,Mid-Market,Net 15,,
TXN-0002865,Customer Payment,2024-06-28,Jun 2024,CUS-346430,Undeposited,Yes,Pied Piper Partners,4000,Revenue,Support plan,,,,,,USD,1.0,17988.65,0.0,17988.65,17988.65,Enso EU,US-East,Marketing,SMB,,Check,
TXN-0002866,Transfer,2024-06-24,Jun 2024,TRA-180407,Completed,Yes,Salesforce,1200,Inventory,Promotion credit,,,,,,USD,1.0,13196.26,0.0,13196.26,13196.26,Enso EU,US-West,Marketing,Enterprise,,,
TXN-0002867,Bill,2024-06-30,Jun 2024,BIL-994229,Paid In Full,Yes,Cloudflare,5000,COGS,Inventory receipt,SKU-SUP-PREM,Premium Support,2.06,Month,2158.92,GBP,1.27,9648.4,916.6,10565.0,12253.47,Enso US,US-West,Operations,Internal,Net 45,,
TXN-0002868,Invoice,2024-06-03,Jun 2024,INV-453815,Paid In Full,Yes,Initech LLC,4000,Revenue,Monthly charge,SKU-SUP-PREM,Premium Support,2.36,Month,1176.76,USD,1.0,2439.46,0.0,2439.46,2439.46,Enso US,UK-South,Finance,Internal,Due on Receipt,,
TXN-0002869,Invoice,2024-06-09,Jun 2024,INV-570461,Paid In Full,Yes,Massive Dynamic Partners,4200,Product Revenue,Training session,SKU-SUP-STD,Standard Support,6.11,Month,1456.49,USD,1.0,21508.96,1075.45,22584.41,21508.96,Enso UK,EU-Central,Sales,SMB,Net 15,,
TXN-0002870,Customer Payment,2024-06-15,Jun 2024,CUS-230349,Deposited,Yes,Wayne Corp,4100,Services Revenue,Inventory receipt,,,,,,USD,1.0,7523.97,0.0,7523.97,7523.97,Enso US,EU-Central,HR,Internal,,Wire,
TXN-0002871,Vendor Payment,2024-06-18,Jun 2024,VEN-315283,Processed,Yes,AWS,6100,R&D Expense,Support plan,,,,,,USD,1.0,7534.36,0.0,7534.36,7534.36,Enso UK,UK-South,Sales,SMB,,ACH,
TXN-0002872,Bill,2024-06-29,Jun 2024,BIL-706504,Open,Yes,KPMG,6100,R&D Expense,Subscription,SKU-SUP-STD,Standard Support,7.12,Month,791.71,USD,1.0,3296.47,164.82,3461.29,3296.47,Enso US,UK-South,Operations,Enterprise,Due on Receipt,,
TXN-0002873,Bill,2024-06-29,Jun 2024,BIL-980607,Paid In Full,Yes,Dell,6000,Sales & Marketing,Support plan,SKU-TRNG-01,Admin Training,3.15,Hour,1620.97,USD,1.0,10232.05,511.6,10743.65,10232.05,Enso EU,US-West,Marketing,Mid-Market,Due on Receipt,,
TXN-0002874,Customer Payment,2024-06-01,Jun 2024,CUS-562625,Undeposited,Yes,Massive Dynamic Corp,4000,Revenue,License renewal,,,,,,EUR,1.09,12431.9,0.0,12431.9,13550.77,Enso UK,UK-South,Sales,SMB,,Check,
TXN-0002875,Journal Entry,2024-06-23,Jun 2024,JOU-559836,Approved,Yes,Salesforce,4000,Revenue,Inventory receipt,,,,,,EUR,1.09,45610.86,0.0,45610.86,49715.84,Enso EU,UK-South,Marketing,Enterprise,,,
TXN-0002876,Journal Entry,2024-06-09,Jun 2024,JOU-973773,Posted,Yes,Cisco,1200,Inventory,Support plan,,,,,,USD,1.0,20315.4,0.0,20315.4,20315.4,Enso UK,US-East,Operations,Mid-Market,,,
TXN-0002877,Vendor Payment,2024-06-06,Jun 2024,VEN-647921,Processed,Yes,KPMG,6100,R&D Expense,Cloud services,,,,,,USD,1.0,8827.58,0.0,8827.58,8827.58,Enso UK,US-East,Marketing,Enterprise,,Wire,
TXN-0002878,Bill,2024-06-12,Jun 2024,BIL-414712,Open,Yes,KPMG,5000,COGS,License renewal,SKU-TRNG-01,Admin Training,2.43,Hour,1602.73,USD,1.0,6444.61,0.0,6444.61,6444.61,Enso UK,US-East,HR,Enterprise,Due on Receipt,,
TXN-0002879,Customer Payment,2024-06-23,Jun 2024,CUS-574655,Undeposited,Yes,Massive Dynamic LLC,4100,Services Revenue,Training session,,,,,,USD,1.0,5721.48,0.0,5721.48,5721.48,Enso UK,EU-Central,Finance,SMB,,Check,
TXN-0002880,Expense Report,2024-06-07,Jun 2024,EXP-639507,Paid,Yes,Google Cloud,6200,G&A Expense,Travel & meals,SKU-ENSO-PRO,Enso Pro License,7.93,Each,855.77,USD,1.0,2356.32,0.0,2356.32,2356.32,Enso US,US-East,Finance,SMB,,,
TXN-0002881,Bill,2024-06-12,Jun 2024,BIL-994703,Open,Yes,Dell,6100,R&D Expense,Subscription,SKU-SUP-PREM,Premium Support,3.18,Month,499.75,USD,1.0,4660.01,407.75,5067.76,4660.01,Enso UK,EU-Central,HR,Mid-Market,Net 45,,
TXN-0002882,Cash Sale,2024-06-26,Jun 2024,CAS-449021,Paid,Yes,Umbrella LLC,4000,Revenue,Promotion credit,SKU-ENSO-TEAM,Enso Team License,6.39,Each,807.58,USD,1.0,17701.27,1681.62,19382.89,17701.27,Enso EU,US-West,Marketing,Enterprise,,ACH,
TXN-0002883,Invoice,2024-06-20,Jun 2024,INV-900098,Open,Yes,Cyberdyne Corp,4000,Revenue,Monthly charge,SKU-SUP-STD,Standard Support,1.91,Month,2062.74,USD,1.0,11316.94,565.85,11882.79,11316.94,Enso US,UK-South,Finance,Mid-Market,Net 15,,
TXN-0002884,Bank Deposit,2024-06-05,Jun 2024,BAN-674287,Deposited,Yes,Oracle,4100,Services Revenue,Inventory receipt,,,,,,USD,1.0,362.48,0.0,362.48,362.48,Enso EU,US-East,R&D,SMB,,Wire,
TXN-0002885,Customer Payment,2024-06-16,Jun 2024,CUS-294139,Undeposited,Yes,Acme Corp,4200,Product Revenue,Support plan,,,,,,USD,1.0,12922.63,0.0,12922.63,12922.63,Enso UK,EU-Central,Sales,Internal,,Wire,
TXN-0002886,Invoice,2024-06-25,Jun 2024,INV-427916,Partially Paid,Yes,Vehement Inc,4000,Revenue,Inventory receipt,SKU-TRNG-01,Admin Training,6.06,Hour,752.59,USD,1.0,21761.84,0.0,21761.84,21761.84,Enso UK,EU-Central,Marketing,SMB,Net 45,,
TXN-0002887,Bill,2024-06-26,Jun 2024,BIL-966101,Partially Paid,Yes,Fastly,6000,Sales & Marketing,Monthly charge,SKU-TRNG-01,Admin Training,8.0,Hour,372.4,GBP,1.27,3145.42,298.81,3444.23,3994.68,Enso US,EU-Central,Operations,Mid-Market,Net 15,,
TXN-0002888,Cash Sale,2024-06-12,Jun 2024,CAS-341809,Paid,Yes,Pied Piper Inc,4000,Revenue,Travel & meals,SKU-ENSO-PRO,Enso Pro License,9.74,Each,1643.09,USD,1.0,5466.28,273.31,5739.59,5466.28,Enso EU,UK-South,Finance,Internal,,Credit Card,
TXN-0002889,Vendor Payment,2024-06-02,Jun 2024,VEN-771652,Processed,Yes,Google Cloud,6100,R&D Expense,Monthly charge,,,,,,USD,1.0,4740.57,0.0,4740.57,4740.57,Enso US,US-West,R&D,Mid-Market,,Check,
TXN-0002890,Vendor Payment,2024-06-16,Jun 2024,VEN-861391,Processed,Yes,Cloudflare,6200,G&A Expense,Monthly charge,,,,,,USD,1.0,12332.29,0.0,12332.29,12332.29,Enso US,US-East,HR,Internal,,Wire,
TXN-0002891,Cash Sale,2024-06-10,Jun 2024,CAS-831634,Paid,Yes,Tyrell LLC,4000,Revenue,License renewal,SKU-SUP-PREM,Premium Support,6.0,Month,870.31,GBP,1.27,5552.95,277.65,5830.6,7052.25,Enso EU,US-East,R&D,SMB,,Check,
TXN-0002892,Bill,2024-06-29,Jun 2024,BIL-552905,Partially Paid,Yes,Stripe,6100,R&D Expense,Consulting services,SKU-TRNG-01,Admin Training,8.75,Hour,1606.09,USD,1.0,7901.41,750.63,8652.04,7901.41,Enso EU,US-East,HR,SMB,Net 45,,
TXN-0002893,Bill,2024-06-18,Jun 2024,BIL-171926,Partially Paid,Yes,Cloudflare,6100,R&D Expense,Hardware purchase,SKU-SUP-PREM,Premium Support,7.38,Month,1577.53,USD,1.0,9288.51,464.43,9752.94,9288.51,Enso US,EU-Central,Sales,Mid-Market,Due on Receipt,,
TXN-0002894,Expense Report,2024-06-28,Jun 2024,EXP-148918,Approved,Yes,Salesforce,5000,COGS,Travel & meals,SKU-TRNG-01,Admin Training,9.15,Hour,195.24,USD,1.0,12671.75,1203.82,13875.57,12671.75,Enso UK,US-East,Sales,Enterprise,,,
TXN-0002895,Cash Sale,2024-06-26,Jun 2024,CAS-882779,Paid,Yes,Wayne Corp,4200,Product Revenue,Travel & meals,SKU-TRNG-01,Admin Training,2.82,Hour,396.19,USD,1.0,14646.07,732.3,15378.37,14646.07,Enso UK,US-West,R&D,Internal,,ACH,
TXN-0002896,Bill,2024-06-16,Jun 2024,BIL-985079,Partially Paid,Yes,Oracle,6200,G&A Expense,Inventory receipt,SKU-ENSO-TEAM,Enso Team License,2.41,Each,564.59,USD,1.0,8969.56,0.0,8969.56,8969.56,Enso US,UK-South,Finance,Internal,Net 30,,
TXN-0002897,Customer Payment,2024-06-08,Jun 2024,CUS-376901,Undeposited,Yes,Hooli Inc,4000,Revenue,Promotion credit,,,,,,USD,1.0,11613.64,0.0,11613.64,11613.64,Enso EU,US-West,HR,Mid-Market,,Credit Card,
TXN-0002898,Bill,2024-06-30,Jun 2024,BIL-723225,Partially Paid,Yes,Fastly,5000,COGS,Inventory receipt,SKU-SUP-PREM,Premium Support,2.24,Month,221.13,USD,1.0,12897.99,1128.57,14026.56,12897.99,Enso UK,US-East,HR,SMB,Due on Receipt,,
TXN-0002899,Vendor Payment,2024-06-25,Jun 2024,VEN-439445,Processed,Yes,Zoom,5000,COGS,Support plan,,,,,,USD,1.0,12579.53,0.0,12579.53,12579.53,Enso EU,US-East,HR,SMB,,Credit Card,
TXN-0002900,Bill,2024-06-27,Jun 2024,BIL-917503,Partially Paid,Yes,KPMG,5000,COGS,Cloud services,SKU-SUP-PREM,Premium Support,1.65,Month,208.41,USD,1.0,5547.39,277.37,5824.76,5547.39,Enso UK,US-West,HR,SMB,Due on Receipt,,
TXN-0002901,Item Receipt,2024-06-06,Jun 2024,ITE-742008,Received,Yes,HP,1200,Inventory,Consulting services,SKU-SUP-PREM,Premium Support,2.24,Month,829.85,USD,1.0,19864.3,993.22,20857.52,19864.3,Enso UK,US-East,Marketing,SMB,,,
TXN-0002902,Invoice,2024-06-13,Jun 2024,INV-361408,Partially Paid,Yes,Wonka LLC,4000,Revenue,Quarterly true-up,SKU-SUP-PREM,Premium Support,4.5,Month,1607.4,USD,1.0,7580.7,0.0,7580.7,7580.7,Enso UK,UK-South,Sales,Internal,Net 45,,
TXN-0002903,Item Receipt,2024-06-05,Jun 2024,ITE-237412,Received,Yes,Dell,1200,Inventory,Quarterly true-up,SKU-SUP-PREM,Premium Support,5.84,Month,1298.07,USD,1.0,17239.12,0.0,17239.12,17239.12,Enso EU,US-East,Sales,Internal,,,
TXN-0002904,Journal Entry,2024-06-01,Jun 2024,JOU-203000,Posted,Yes,KPMG,5200,Merchant Fees,Support plan,,,,,,USD,1.0,33473.01,0.0,33473.01,33473.01,Enso US,US-West,HR,Enterprise,,,
TXN-0002905,Vendor Payment,2024-06-23,Jun 2024,VEN-703950,Processed,Yes,Cloudflare,6000,Sales & Marketing,Consulting services,,,,,,USD,1.0,4636.55,0.0,4636.55,4636.55,Enso US,EU-Central,Finance,Internal,,Check,
TXN-0002906,Customer Payment,2024-06-07,Jun 2024,CUS-623102,Deposited,Yes,Initech Corp,4200,Product Revenue,Support plan,,,,,,USD,1.0,2197.29,0.0,2197.29,2197.29,Enso UK,US-West,R&D,Enterprise,,ACH,
TXN-0002907,Bill,2024-06-28,Jun 2024,BIL-233417,Partially Paid,Yes,HP,6000,Sales & Marketing,Monthly charge,SKU-ENSO-PRO,Enso Pro License,3.49,Each,1850.4,USD,1.0,8934.15,848.74,9782.89,8934.15,Enso US,UK-South,Sales,Internal,Net 15,,
TXN-0002908,Bill,2024-06-01,Jun 2024,BIL-779116,Partially Paid,Yes,Accenture,6100,R&D Expense,Cloud services,SKU-ENSO-PRO,Enso Pro License,4.65,Each,2473.12,USD,1.0,5780.67,549.16,6329.83,5780.67,Enso UK,US-West,Marketing,Internal,Net 15,,
TXN-0002909,Item Receipt,2024-06-07,Jun 2024,ITE-556135,Received,Yes,Deloitte,1200,Inventory,Monthly charge,SKU-TRNG-01,Admin Training,6.45,Hour,1121.75,USD,1.0,4760.03,0.0,4760.03,4760.03,Enso EU,UK-South,Marketing,Internal,,,
TXN-0002910,Item Receipt,2024-06-18,Jun 2024,ITE-122934,Received,Yes,Dell,1200,Inventory,Subscription,SKU-ENSO-PRO,Enso Pro License,4.88,Each,2673.8,USD,1.0,7424.76,371.24,7796.0,7424.76,Enso EU,EU-Central,HR,Mid-Market,,,
TXN-0002911,Expense Report,2024-06-01,Jun 2024,EXP-953742,Pending Approval,Yes,Deloitte,6100,R&D Expense,Hardware purchase,SKU-ENSO-TEAM,Enso Team License,7.19,Each,1446.29,USD,1.0,8751.64,437.58,9189.22,8751.64,Enso UK,EU-Central,Marketing,Enterprise,,,
TXN-0002912,Customer Payment,2024-06-01,Jun 2024,CUS-729346,Deposited,Yes,Soylent Partners,4100,Services Revenue,Cloud services,,,,,,USD,1.0,15980.51,0.0,15980.51,15980.51,Enso US,UK-South,R&D,Internal,,Wire,
TXN-0002913,Item Receipt,2024-06-20,Jun 2024,ITE-390148,Received,Yes,Salesforce,1200,Inventory,Travel & meals,SKU-TRNG-01,Admin Training,6.73,Hour,1534.37,USD,1.0,14409.25,1260.81,15670.06,14409.25,Enso UK,US-East,HR,SMB,,,
TXN-0002914,Invoice,2024-06-30,Jun 2024,INV-662945,Partially Paid,Yes,Wonka Inc,4200,Product Revenue,Travel & meals,SKU-TRNG-01,Admin Training,3.76,Hour,1831.44,USD,1.0,16894.76,1478.29,18373.05,16894.76,Enso EU,UK-South,HR,Enterprise,Net 15,,
TXN-0002915,Invoice,2024-06-30,Jun 2024,INV-763279,Partially Paid,Yes,Wonka LLC,4000,Revenue,Subscription,SKU-ENSO-PRO,Enso Pro License,8.25,Each,2205.82,USD,1.0,4580.59,435.16,5015.75,4580.59,Enso UK,US-West,Sales,Mid-Market,Net 30,,
TXN-0002916,Invoice,2024-06-15,Jun 2024,INV-360964,Open,Yes,Pied Piper Partners,4200,Product Revenue,Hardware purchase,SKU-SUP-PREM,Premium Support,5.33,Month,1504.06,USD,1.0,17716.47,885.82,18602.29,17716.47,Enso EU,UK-South,Finance,SMB,Net 45,,
TXN-0002917,Vendor Payment,2024-06-28,Jun 2024,VEN-766081,Processed,Yes,Zoom,6100,R&D Expense,Inventory receipt,,,,,,USD,1.0,9239.96,0.0,9239.96,9239.96,Enso US,US-East,Marketing,SMB,,Check,
TXN-0002918,Bill,2024-06-04,Jun 2024,BIL-566579,Partially Paid,Yes,Salesforce,5000,COGS,Hardware purchase,SKU-ENSO-PRO,Enso Pro License,1.72,Each,535.8,USD,1.0,14471.11,1374.76,15845.87,14471.11,Enso EU,EU-Central,Marketing,SMB,Net 15,,
TXN-0002919,Bill,2024-06-26,Jun 2024,BIL-519835,Partially Paid,Yes,Deloitte,6100,R&D Expense,Subscription,SKU-ENSO-PRO,Enso Pro License,8.03,Each,2255.45,USD,1.0,7395.7,702.59,8098.29,7395.7,Enso US,US-West,Marketing,Mid-Market,Net 45,,
TXN-0002920,Invoice,2024-06-29,Jun 2024,INV-751919,Open,Yes,Initech LLC,4200,Product Revenue,Monthly charge,SKU-SUP-PREM,Premium Support,5.99,Month,1631.89,USD,1.0,1653.69,157.1,1810.79,1653.69,Enso US,US-East,R&D,Mid-Market,Net 45,,
TXN-0002921,Item Receipt,2024-06-29,Jun 2024,ITE-508019,Received,Yes,Google Cloud,1200,Inventory,Travel & meals,SKU-SUP-STD,Standard Support,7.2,Month,2366.89,USD,1.0,15753.44,787.67,16541.11,15753.44,Enso EU,UK-South,Marketing,Enterprise,,,
TXN-0002922,Customer Payment,2024-06-12,Jun 2024,CUS-689320,Undeposited,Yes,Umbrella Partners,4200,Product Revenue,Monthly charge,,,,,,USD,1.0,12016.16,0.0,12016.16,12016.16,Enso UK,UK-South,Finance,Internal,,Check,
TXN-0002923,Vendor Payment,2024-06-21,Jun 2024,VEN-263533,Processed,Yes,Zoom,6100,R&D Expense,Subscription,,,,,,USD,1.0,3315.6,0.0,3315.6,3315.6,Enso UK,UK-South,Sales,Enterprise,,Credit Card,
TXN-0002924,Bill,2024-06-27,Jun 2024,BIL-622210,Open,Yes,AWS,6200,G&A Expense,Subscription,SKU-SUP-PREM,Premium Support,7.56,Month,1007.41,USD,1.0,12944.46,0.0,12944.46,12944.46,Enso EU,EU-Central,Operations,Enterprise,Net 15,,
TXN-0002925,Invoice,2024-06-27,Jun 2024,INV-572632,Partially Paid,Yes,Hooli LLC,4200,Product Revenue,Quarterly true-up,SKU-TRNG-01,Admin Training,6.71,Hour,1350.91,USD,1.0,886.8,77.59,964.39,886.8,Enso UK,US-West,Operations,Internal,Net 45,,
TXN-0002926,Bill,2024-06-19,Jun 2024,BIL-922127,Partially Paid,Yes,Salesforce,6200,G&A Expense,Training session,SKU-SUP-STD,Standard Support,7.28,Month,1166.51,USD,1.0,8114.65,770.89,8885.54,8114.65,Enso EU,EU-Central,Operations,Mid-Market,Net 45,,
TXN-0002927,Journal Entry,2024-06-13,Jun 2024,JOU-507633,Posted,Yes,Fastly,4200,Product Revenue,Subscription,,,,,,USD,1.0,25705.77,0.0,25705.77,25705.77,Enso EU,US-East,R&D,Internal,,,
TXN-0002928,Cash Sale,2024-06-07,Jun 2024,CAS-258422,Paid,Yes,Pied Piper Corp,4200,Product Revenue,Promotion credit,SKU-SUP-STD,Standard Support,3.77,Month,1206.26,USD,1.0,6660.31,582.78,7243.09,6660.31,Enso EU,US-West,Sales,Internal,,Credit Card,
TXN-0002929,Vendor Payment,2024-06-07,Jun 2024,VEN-430960,Processed,Yes,Cloudflare,6200,G&A Expense,Consulting services,,,,,,USD,1.0,4930.06,0.0,4930.06,4930.06,Enso UK,US-East,Operations,Enterprise,,Wire,
TXN-0002930,Vendor Payment,2024-06-24,Jun 2024,VEN-300712,Processed,Yes,Zoom,5000,COGS,Inventory receipt,,,,,,USD,1.0,8075.49,0.0,8075.49,8075.49,Enso US,EU-Central,HR,Mid-Market,,Credit Card,
TXN-0002931,Item Receipt,2024-06-14,Jun 2024,ITE-956670,Received,Yes,KPMG,1200,Inventory,Monthly charge,SKU-TRNG-01,Admin Training,17.45,Hour,2155.75,USD,1.0,11721.74,1025.65,12747.39,11721.74,Enso US,UK-South,Marketing,Internal,,,
TXN-0002932,Bill,2024-06-25,Jun 2024,BIL-416324,Open,Yes,Dell,6200,G&A Expense,Support plan,SKU-SUP-STD,Standard Support,2.46,Month,1996.14,USD,1.0,3406.74,170.34,3577.08,3406.74,Enso US,US-East,Sales,Internal,Net 45,,
TXN-0002933,Invoice,2024-06-29,Jun 2024,INV-134824,Partially Paid,Yes,Tyrell Partners,4100,Services Revenue,Monthly charge,SKU-ENSO-PRO,Enso Pro License,1.18,Each,1980.58,USD,1.0,582.38,29.12,611.5,582.38,Enso UK,EU-Central,Operations,SMB,Net 45,,
TXN-0002934,Invoice,2024-06-19,Jun 2024,INV-559706,Paid In Full,Yes,Acme Inc,4100,Services Revenue,Inventory receipt,SKU-ENSO-PRO,Enso Pro License,4.95,Each,299.43,USD,1.0,1452.82,0.0,1452.82,1452.82,Enso EU,US-East,HR,SMB,Net 45,,
TXN-0002935,Bill,2024-06-06,Jun 2024,BIL-143709,Paid In Full,Yes,Cisco,6200,G&A Expense,Hardware purchase,SKU-TRNG-01,Admin Training,1.0,Hour,796.63,USD,1.0,12500.13,625.01,13125.14,12500.13,Enso UK,US-West,Finance,SMB,Due on Receipt,,
TXN-0002936,Journal Entry,2024-06-14,Jun 2024,JOU-633039,Approved,Yes,Accenture,4000,Revenue,Promotion credit,,,,,,USD,1.0,19956.28,0.0,19956.28,19956.28,Enso EU,UK-South,Operations,Enterprise,,,
TXN-0002937,Bill,2024-06-23,Jun 2024,BIL-979906,Paid In Full,Yes,Accenture,6000,Sales & Marketing,License renewal,SKU-SUP-PREM,Premium Support,2.06,Month,1541.31,USD,1.0,371.22,35.27,406.49,371.22,Enso UK,UK-South,Finance,Enterprise,Net 15,,
TXN-0002938,Cash Sale,2024-06-08,Jun 2024,CAS-537861,Paid,Yes,Pied Piper Corp,4000,Revenue,Promotion credit,SKU-TRNG-01,Admin Training,5.89,Hour,854.96,USD,1.0,4512.43,225.62,4738.05,4512.43,Enso UK,US-West,HR,Enterprise,,Credit Card,
TXN-0002939,Cash Sale,2024-06-11,Jun 2024,CAS-408349,Paid,Yes,Wayne Partners,4100,Services Revenue,Quarterly true-up,SKU-SUP-PREM,Premium Support,5.24,Month,1126.64,EUR,1.09,23820.77,1191.04,25011.81,25964.64,Enso US,UK-South,Sales,Mid-Market,,Wire,
TXN-0002940,Customer Payment,2024-06-16,Jun 2024,CUS-191085,Deposited,Yes,Acme Corp,4200,Product Revenue,License renewal,,,,,,USD,1.0,7368.38,0.0,7368.38,7368.38,Enso US,US-East,Marketing,Mid-Market,,Credit Card,
TXN-0002941,Invoice,2024-06-30,Jun 2024,INV-350655,Partially Paid,Yes,Wayne Inc,4100,Services Revenue,Monthly charge,SKU-SUP-STD,Standard Support,1.53,Month,293.44,USD,1.0,20414.38,1020.72,21435.1,20414.38,Enso US,US-East,Sales,Enterprise,Net 45,,
TXN-0002942,Item Receipt,2024-06-01,Jun 2024,ITE-464565,Received,Yes,HP,1200,Inventory,Cloud services,SKU-ENSO-PRO,Enso Pro License,1.0,Each,1341.58,USD,1.0,17071.17,1493.73,18564.9,17071.17,Enso US,EU-Central,R&D,Enterprise,,,
TXN-0002943,Customer Payment,2024-06-11,Jun 2024,CUS-928020,Undeposited,Yes,Wonka Corp,4100,Services Revenue,Monthly charge,,,,,,USD,1.0,20501.55,0.0,20501.55,20501.55,Enso UK,US-West,Operations,SMB,,Check,
TXN-0002944,Cash Sale,2024-06-17,Jun 2024,CAS-815326,Paid,Yes,Stark Inc,4200,Product Revenue,License renewal,SKU-TRNG-01,Admin Training,6.27,Hour,2748.88,USD,1.0,11318.3,990.35,12308.65,11318.3,Enso EU,UK-South,Sales,Enterprise,,Credit Card,
TXN-0002945,Vendor Payment,2024-06-20,Jun 2024,VEN-767384,Processed,Yes,Deloitte,6100,R&D Expense,Quarterly true-up,,,,,,USD,1.0,11321.68,0.0,11321.68,11321.68,Enso UK,EU-Central,HR,Internal,,Check,
TXN-0002946,Bill,2024-06-27,Jun 2024,BIL-271680,Open,Yes,Stripe,6100,R&D Expense,Subscription,SKU-TRNG-01,Admin Training,1.0,Hour,916.31,USD,1.0,11270.4,563.52,11833.92,11270.4,Enso US,UK-South,R&D,Internal,Net 30,,
TXN-0002947,Expense Report,2024-06-17,Jun 2024,EXP-744622,Pending Approval,Yes,HP,6200,G&A Expense,Cloud services,SKU-TRNG-01,Admin Training,3.77,Hour,698.31,USD,1.0,9021.3,857.02,9878.32,9021.3,Enso EU,EU-Central,Marketing,Internal,,,
TXN-0002948,Vendor Payment,2024-06-18,Jun 2024,VEN-225953,Processed,Yes,Deloitte,5000,COGS,Consulting services,,,,,,USD,1.0,9718.98,0.0,9718.98,9718.98,Enso US,US-West,Marketing,SMB,,Wire,
TXN-0002949,Bill,2024-06-06,Jun 2024,BIL-906062,Open,Yes,KPMG,5000,COGS,Support plan,SKU-ENSO-TEAM,Enso Team License,1.9,Each,615.7,USD,1.0,6933.58,606.69,7540.27,6933.58,Enso US,EU-Central,R&D,Internal,Due on Receipt,,
TXN-0002950,Bill,2024-06-12,Jun 2024,BIL-315880,Open,Yes,AWS,5000,COGS,Training session,SKU-SUP-PREM,Premium Support,1.0,Month,864.82,GBP,1.27,9545.96,906.87,10452.83,12123.37,Enso US,UK-South,Finance,SMB,Net 15,,
TXN-0002951,Invoice,2024-06-12,Jun 2024,INV-227847,Open,Yes,Wonka LLC,4000,Revenue,Consulting services,SKU-ENSO-PRO,Enso Pro License,8.22,Each,953.2,USD,1.0,11236.74,561.84,11798.58,11236.74,Enso US,US-West,R&D,SMB,Net 15,,
TXN-0002952,Invoice,2024-06-23,Jun 2024,INV-869435,Open,Yes,Massive Dynamic Partners,4200,Product Revenue,License renewal,SKU-TRNG-01,Admin Training,10.43,Hour,2326.0,USD,1.0,24808.89,2356.84,27165.73,24808.89,Enso EU,US-East,Finance,SMB,Net 15,,
TXN-0002953,Invoice,2024-06-08,Jun 2024,INV-860484,Paid In Full,Yes,Globex Corp,4200,Product Revenue,Subscription,SKU-ENSO-TEAM,Enso Team License,4.59,Each,1160.39,USD,1.0,3640.67,318.56,3959.23,3640.67,Enso US,UK-South,R&D,Internal,Net 30,,
TXN-0002954,Customer Payment,2024-06-06,Jun 2024,CUS-789322,Deposited,Yes,Globex Corp,4100,Services Revenue,Monthly charge,,,,,,USD,1.0,4860.58,0.0,4860.58,4860.58,Enso UK,US-East,Operations,SMB,,ACH,
TXN-0002955,Vendor Credit,2024-06-01,Jun 2024,VEN-778405,Open,Yes,Zoom,6200,G&A Expense,License renewal,SKU-SUP-PREM,Premium Support,1.19,Month,1249.83,USD,1.0,-1816.49,0.0,-1816.49,-1816.49,Enso UK,US-East,HR,SMB,,,
TXN-0002956,Journal Entry,2024-06-29,Jun 2024,JOU-748545,Posted,Yes,Google Cloud,4200,Product Revenue,Inventory receipt,,,,,,EUR,1.09,16678.95,0.0,16678.95,18180.06,Enso EU,EU-Central,Finance,Enterprise,,,
TXN-0002957,Customer Payment,2024-06-25,Jun 2024,CUS-797230,Deposited,Yes,Vehement Inc,4100,Services Revenue,Monthly charge,,,,,,USD,1.0,8372.83,0.0,8372.83,8372.83,Enso EU,EU-Central,Sales,SMB,,Wire,
TXN-0002958,Invoice,2024-06-03,Jun 2024,INV-193466,Partially Paid,Yes,Wayne LLC,4200,Product Revenue,Travel & meals,SKU-SUP-STD,Standard Support,2.8,Month,562.32,USD,1.0,11984.1,1138.49,13122.59,11984.1,Enso US,UK-South,Operations,Internal,Net 45,,
